fid,boron,calcium,clay,copper,fineSand,humus,potassium,magnesium,phosphorus,rt,sand,totalN,zinc,silt,jb,coarseSand,altitude,sulfur,iron,manganese,molybdenum,sodium,ph,fiSoil,NDVI0517_uav,NDRE0517_uav,PLOT_ID,Block_a,Block_b,NDVI0412_uav,NDVI0529_uav,NDVI0624_uav,NDRE0412_uav,NDRE0529_uav,NDRE0624_uav,Treatment_2021,Treatment_2022,anthesis_23062021_biomass_dryweight_kgha,harvest_06082021_grainyield_15moisture_kgha,anthesis_31052022_biomassdryweight_kgha,harvest_11082022 _grainyield_15moisture_kgha,area
"319",2.317117,0,8.174276,1.136889,38.734035,1.842945,12.273376,3.534955,3.377529,5.810266,84.603729,0,0,5.379053,"3",45.869694,25.481964,,,,,,5.310266,"0",0.793304267875011,0.478254684599581,4f-12,5a,6b,0.447672797816905,0.764156363466837,0.554902829516058,0.199192117563963,0.416644414250772,0.275393602826768,REF_2,REF_2,,,"5765.846667","4173.372248",11.8497357783053
"320",2.35586,0,8.44845,1.162828,38.297935,1.851514,12.457544,3.644327,3.401742,5.803294,84.23481,0,0,5.465228,"3",45.936871,25.433769,,,,,,5.303294,"0",0.807715717730247,0.480366160680491,4f-12,5a,6b,0.447672797816905,0.764156363466837,0.554902829516058,0.199192117563963,0.416644414250772,0.275393602826768,REF_2,REF_2,,,"5765.846667","4173.372248",9.03902227088111
"321",2.331883,0,8.291154,1.146775,38.54813,1.846598,12.351886,3.581579,3.385608,5.80794,84.446457,0,0,5.415789,"3",45.898331,25.648375,,,,,,5.30794,"0",0.80757801550461,0.488185999924171,4f-12,5a,6b,0.447672797816905,0.764156363466837,0.554902829516058,0.199192117563963,0.416644414250772,0.275393602826768,REF_2,REF_2,,,"5765.846667","4173.372248",7.91603105381364
"322",2.278898,0,8.083635,1.1113,38.878208,1.840112,12.21249,3.498797,3.367469,5.813163,84.725693,0,0,5.350563,"3",45.847485,25.886393,,,,,,5.313163,"0",0.70928618875164,0.407013752998426,4f-12,5a,6b,0.447672797816905,0.764156363466837,0.554902829516058,0.199192117563963,0.416644414250772,0.275393602826768,REF_2,REF_2,,,"5765.846667","4173.372248",2.18960722177872
"323",2.252261,0,7.875688,1.093467,39.208965,1.833612,12.072807,3.415843,3.346635,5.819162,85.005501,0,0,5.285203,"3",45.796532,25.931223,,,,,,5.319162,"0",0.660840756203135,0.352184799189171,4f-12,5a,6b,0.447672797816905,0.764156363466837,0.554902829516058,0.199192117563963,0.416644414250772,0.275393602826768,REF_2,REF_2,,,"5765.846667","4173.372248",2.57545056685922
"324",2.314661,0,8.281096,1.135244,38.564129,1.846283,12.345129,3.577567,3.396553,5.804788,84.459991,0,0,5.412627,"3",45.895866,25.316504,,,,,,5.304788,"0",0.744978580260527,0.435547089704913,4f-12,5a,6b,0.447672797816905,0.764156363466837,0.554902829516058,0.199192117563963,0.416644414250772,0.275393602826768,REF_2,REF_2,,,"5765.846667","4173.372248",7.12209081958281
"325",2.363768,0,8.584982,1.168123,38.080769,1.855782,12.549256,3.698792,3.421462,5.797616,84.051094,0,0,5.508142,"3",45.970325,25.270525,,,,,,5.297616,"0",0.741782824411066,0.422513475492706,4f-12,5a,6b,0.447672797816905,0.764156363466837,0.554902829516058,0.199192117563963,0.416644414250772,0.275393602826768,REF_2,REF_2,,,"5765.846667","4173.372248",5.47263345267856
"326",1.640613,0,6.340288,0.683953,41.651157,1.785621,11.041445,2.803349,3.421464,5.797615,87.07148,0,0,4.80261,"4",45.420322,25.566473,,,,,,5.297615,"0",0.6670813131049,0.348825379978515,7f-7,5a,6b,0.42581232879095,0.638947420036403,0.541125157572661,0.199057291510249,0.308995453734338,0.245626976191164,BIO,BIO,,,"4146.48","2993.950592",10.233936912322
"327",1.587914,0,6.387282,0.64867,41.576408,1.78709,11.073012,2.822095,3.430629,5.794976,87.008247,0,0,4.817381,"4",45.431839,25.40612,,,,,,5.294976,"0",0.643629453953463,0.329701662115018,7f-7,5a,6b,0.42581232879095,0.638947420036403,0.541125157572661,0.199057291510249,0.308995453734338,0.245626976191164,BIO,BIO,,,"4146.48","2993.950592",9.11094346700702
"328",1.535313,0,6.449558,0.613453,41.477352,1.789037,11.114844,2.846938,3.448835,5.789733,86.924446,0,0,4.836955,"4",45.447098,25.292711,,,,,,5.289733,"0",0.593264375745035,0.300624345400969,7f-7,5a,6b,0.42581232879095,0.638947420036403,0.541125157572661,0.199057291510249,0.308995453734338,0.245626976191164,BIO,BIO,,,"4146.48","2993.950592",2.47259229786869
"329",1.742661,0,6.522002,0.752277,41.362125,1.791301,11.163507,2.875837,3.406379,5.801959,86.826973,0,0,4.859725,"4",45.464848,25.593309,,,,,,5.301959,"0",0.643363544214631,0.339568908212055,7f-7,5a,6b,0.42581232879095,0.638947420036403,0.541125157572661,0.199057291510249,0.308995453734338,0.245626976191164,BIO,BIO,,,"4146.48","2993.950592",10.6977752118255
"330",1.689667,0,6.582321,0.716796,41.266182,1.793186,11.204023,2.899899,3.419595,5.798153,86.745811,0,0,4.878684,"4",45.479626,25.429682,,,,,,5.298153,"0",0.651523214697465,0.34232102254704,7f-7,5a,6b,0.42581232879095,0.638947420036403,0.541125157572661,0.199057291510249,0.308995453734338,0.245626976191164,BIO,BIO,,,"4146.48","2993.950592",11.7935258310754
"331",1.629468,0,6.655248,0.676492,41.150185,1.795466,11.253011,2.928991,3.442704,5.791499,86.647682,0,0,4.901606,"4",45.497494,25.311781,,,,,,5.291499,"0",0.56598454908263,0.284873257436206,7f-7,5a,6b,0.42581232879095,0.638947420036403,0.541125157572661,0.199057291510249,0.308995453734338,0.245626976191164,BIO,BIO,,,"4146.48","2993.950592",2.45578280978225
"332",1.684203,0,6.307623,0.713138,41.703114,1.7846,11.019504,2.790318,3.420143,5.797995,87.115433,0,0,4.792344,"4",45.412319,25.761454,,,,,,5.297995,"0",0.630248233067493,0.320360100110679,7f-7,5a,6b,0.42581232879095,0.638947420036403,0.541125157572661,0.199057291510249,0.308995453734338,0.245626976191164,BIO,BIO,,,"4146.48","2993.950592",6.2426316018973
"333",1.784482,0,6.474286,0.780277,41.438023,1.78981,11.131454,2.856802,3.400956,5.80352,86.891174,0,0,4.844728,"4",45.453156,25.794317,,,,,,5.30352,"0",0.665369385220703,0.34765050945312,7f-7,5a,6b,0.42581232879095,0.638947420036403,0.541125157572661,0.199057291510249,0.308995453734338,0.245626976191164,BIO,BIO,,,"4146.48","2993.950592",6.4367086084967
"334",2.218679,0,7.07576,1.070982,40.481323,1.808609,11.535478,3.09674,3.27602,5.839496,86.081856,0,0,5.033777,"4",45.600529,25.257526,,,,,,5.339496,"0",0.707354056265298,0.374228882200689,14f-5,6a,6b,0.540010907510248,0.768089848737092,0.69826599533826,0.241955658962645,0.405280317405973,0.358311928099571,ECO,ECO,,,"4802.113333","5563.413934",0.852916240808554
"335",2.111601,0,7.099806,0.999291,40.443077,1.809361,11.55163,3.106332,3.326408,5.824986,86.0495,0,0,5.041335,"4",45.606422,25.039848,,,,,,5.324986,"0",0.762957244160915,0.410269694640332,14f-5,6a,6b,0.540010907510248,0.768089848737092,0.69826599533826,0.241955658962645,0.405280317405973,0.358311928099571,ECO,ECO,,,"4802.113333","5563.413934",8.17004461400211
"336",2.066444,0,7.0912,0.969058,40.456764,1.809092,11.54585,3.102899,3.34656,5.819184,86.061081,0,0,5.03863,"4",45.604313,24.969553,,,,,,5.319184,"0",0.75430498227939,0.409060831407496,14f-5,6a,6b,0.540010907510248,0.768089848737092,0.69826599533826,0.241955658962645,0.405280317405973,0.358311928099571,ECO,ECO,,,"4802.113333","5563.413934",5.54722459468758
"337",2.251769,0,7.021387,1.093137,40.56781,1.80691,11.498955,3.07505,3.261135,5.843782,86.155014,0,0,5.016687,"4",45.587208,25.151918,,,,,,5.343782,"0",0.735493572065342,0.390370974138965,14f-5,6a,6b,0.540010907510248,0.768089848737092,0.69826599533826,0.241955658962645,0.405280317405973,0.358311928099571,ECO,ECO,,,"4802.113333","5563.413934",1.96979173587169
"338",2.121053,0,7.116019,1.005619,40.417286,1.809868,11.562521,3.1128,3.332623,5.823197,86.027679,0,0,5.046431,"4",45.610394,24.844574,,,,,,5.323197,"0",0.761286770532922,0.411434535351646,14f-5,6a,6b,0.540010907510248,0.768089848737092,0.69826599533826,0.241955658962645,0.405280317405973,0.358311928099571,ECO,ECO,,,"4802.113333","5563.413934",8.32469744503032
"339",2.146333,0,7.12088,1.022545,40.409557,1.81002,11.565786,3.114739,3.31463,5.828378,86.021141,0,0,5.047959,"4",45.611588,25.139109,,,,,,5.328378,"0",0.785466919714722,0.430937330477259,14f-5,6a,6b,0.540010907510248,0.768089848737092,0.69826599533826,0.241955658962645,0.405280317405973,0.358311928099571,ECO,ECO,,,"4802.113333","5563.413934",9.29303457215428
"340",2.190905,0,7.088731,1.052387,40.46069,1.809015,11.544191,3.101914,3.296669,5.83355,86.0644,0,0,5.037854,"4",45.60371,25.021242,,,,,,5.33355,"0",0.755119841324389,0.403935635800741,14f-5,6a,6b,0.540010907510248,0.768089848737092,0.69826599533826,0.241955658962645,0.405280317405973,0.358311928099571,ECO,ECO,,,"4802.113333","5563.413934",11.635252119806
"341",2.167134,0,7.114248,1.036471,40.420105,1.809812,11.561331,3.112093,3.310844,5.829468,86.030067,0,0,5.045874,"4",45.609962,24.912704,,,,,,5.329468,"0",0.753190659146084,0.407375692303184,14f-5,6a,6b,0.540010907510248,0.768089848737092,0.69826599533826,0.241955658962645,0.405280317405973,0.358311928099571,ECO,ECO,,,"4802.113333","5563.413934",12.2447363124811
"342",1.497594,0,5.885708,0.588199,42.374207,1.771413,10.736094,2.62201,3.451883,5.788856,87.683151,0,0,4.659731,"4",45.308941,25.392447,,,,,,5.288856,"0",0.765357864168175,0.467942146332857,9f-10,6a,6b,0.422478740078747,0.793956048453672,0.660456899600311,0.195771567919363,0.470619255094995,0.363164335865031,PCW,PCW,,,"4962.446667","4625.200095",12.2510518291965
"343",1.488287,0,5.986818,0.581967,42.213383,1.774573,10.804011,2.662344,3.456165,5.787622,87.547096,0,0,4.691511,"4",45.333714,25.242506,,,,,,5.287622,"0",0.785797829958489,0.481747803828538,9f-10,6a,6b,0.422478740078747,0.793956048453672,0.660456899600311,0.195771567919363,0.470619255094995,0.363164335865031,PCW,PCW,,,"4962.446667","4625.200095",12.251059254806
"344",1.504006,0,6.082961,0.592492,42.060459,1.777578,10.868592,2.700697,3.454083,5.788222,87.417732,0,0,4.72173,"4",45.357273,25.135908,,,,,,5.288222,"0",0.772542666107456,0.470677032561061,9f-10,6a,6b,0.422478740078747,0.793956048453672,0.660456899600311,0.195771567919363,0.470619255094995,0.363164335865031,PCW,PCW,,,"4962.446667","4625.200095",8.12770792216179
"345",1.469489,0,5.90883,0.569382,42.337433,1.772136,10.751625,2.631233,3.454563,5.788084,87.652039,0,0,4.666998,"4",45.314606,25.442123,,,,,,5.288084,"0",0.654880071846431,0.372854916435646,9f-10,6a,6b,0.422478740078747,0.793956048453672,0.660456899600311,0.195771567919363,0.470619255094995,0.363164335865031,PCW,PCW,,,"4962.446667","4625.200095",5.27412635355722
"346",1.442604,0,5.996158,0.551382,42.198528,1.774865,10.810285,2.66607,3.461987,5.785946,87.534531,0,0,4.694447,"4",45.336002,25.289799,,,,,,5.285946,"0",0.675242868800321,0.384191658575944,9f-10,6a,6b,0.422478740078747,0.793956048453672,0.660456899600311,0.195771567919363,0.470619255094995,0.363164335865031,PCW,PCW,,,"4962.446667","4625.200095",5.29718616511673
"347",1.451285,0,6.0836,0.557194,42.059444,1.777598,10.869021,2.700952,3.461408,5.786113,87.41687,0,0,4.721931,"4",45.35743,25.183023,,,,,,5.286113,"0",0.694188223452762,0.398369925161386,9f-10,6a,6b,0.422478740078747,0.793956048453672,0.660456899600311,0.195771567919363,0.470619255094995,0.363164335865031,PCW,PCW,,,"4962.446667","4625.200095",3.23687100879033
"348",1.525178,0,5.821561,0.606667,42.476238,1.769408,10.693005,2.59642,3.447935,5.789992,87.769463,0,0,4.639569,"4",45.293221,25.563812,,,,,,5.289992,"0",0.68048382196829,0.378687645179811,9f-10,6a,6b,0.422478740078747,0.793956048453672,0.660456899600311,0.195771567919363,0.470619255094995,0.363164335865031,PCW,PCW,,,"4962.446667","4625.200095",2.37843692661409
"349",1.582379,0,5.872927,0.644964,42.394539,1.771013,10.727509,2.616911,3.440351,5.792176,87.700348,0,0,4.655714,"4",45.305809,25.508301,,,,,,5.292176,"0",0.684249314712078,0.369343370083019,9f-10,6a,6b,0.422478740078747,0.793956048453672,0.660456899600311,0.195771567919363,0.470619255094995,0.363164335865031,PCW,PCW,,,"4962.446667","4625.200095",0.583962884520588
"350",1.514928,0,5.847607,0.599805,42.434811,1.770222,10.710501,2.606811,3.445829,5.790599,87.734413,0,0,4.647756,"4",45.299603,25.618401,,,,,,5.290599,"0",0.609985042655314,0.32353970401011,9f-10,6a,6b,0.422478740078747,0.793956048453672,0.660456899600311,0.195771567919363,0.470619255094995,0.363164335865031,PCW,PCW,,,"4962.446667","4625.200095",1.50768658029847
"351",2.356316,0,8.934954,1.163133,37.524109,1.866721,12.784341,3.838402,3.46805,5.7842,83.580185,0,0,5.618142,"3",46.056076,25.438778,,,,,,5.2842,"0",0.804678245742699,0.488531460902445,2f-13,5a,6b,0.493489647710605,0.826168029823349,0.655520284099701,0.216198542232166,0.50074157599335,0.359083456974205,REF_3,REF_3,,,"4972.846667","5185.820033",5.31178671150701
"352",2.191748,0,9.016125,1.052951,37.394997,1.869258,12.838864,3.870782,3.525066,5.767782,83.470963,0,0,5.643655,"3",46.075966,25.478724,,,,,,5.267782,"0",0.834181580996742,0.517556515450295,2f-13,5a,6b,0.493489647710605,0.826168029823349,0.655520284099701,0.216198542232166,0.50074157599335,0.359083456974205,REF_3,REF_3,,,"4972.846667","5185.820033",12.2510622808477
"353",2.309556,0,8.713038,1.131827,37.877083,1.859784,12.635275,3.749876,3.451128,5.789073,83.878784,0,0,5.548391,"3",46.001701,25.656605,,,,,,5.289073,"0",0.821096426472539,0.507782885079689,2f-13,5a,6b,0.493489647710605,0.826168029823349,0.655520284099701,0.216198542232166,0.50074157599335,0.359083456974205,REF_3,REF_3,,,"4972.846667","5185.820033",6.01626086357282
"354",2.13363,0,8.782351,1.01404,37.766838,1.861951,12.681833,3.777525,3.508965,5.772418,83.785522,0,0,5.570177,"3",46.018684,25.680176,,,,,,5.272418,"0",0.805799496002471,0.486566365732553,2f-13,5a,6b,0.493489647710605,0.826168029823349,0.655520284099701,0.216198542232166,0.50074157599335,0.359083456974205,REF_3,REF_3,,,"4972.846667","5185.820033",12.2510629652534
"355",2.058461,0,8.464605,0.963712,38.27224,1.852019,12.468396,3.650772,3.477035,5.781613,84.213066,0,0,5.470306,"3",45.94083,25.883869,,,,,,5.281613,"0",0.796774937698,0.475087208610631,2f-13,5a,6b,0.493489647710605,0.826168029823349,0.655520284099701,0.216198542232166,0.50074157599335,0.359083456974205,REF_3,REF_3,,,"4972.846667","5185.820033",8.24738953745691
"356",2.248844,0,8.414562,1.091179,38.351837,1.850455,12.434782,3.630809,3.419181,5.798272,84.280403,0,0,5.454577,"3",45.92857,25.88657,,,,,,5.298272,"0",0.726208822734213,0.42971133707053,2f-13,5a,6b,0.493489647710605,0.826168029823349,0.655520284099701,0.216198542232166,0.50074157599335,0.359083456974205,REF_3,REF_3,,,"4972.846667","5185.820033",3.98912261222722
"357",2.251972,0,9.255115,1.093273,37.014862,1.876728,12.999399,3.966118,3.54303,5.762609,83.149384,0,0,5.718771,"3",46.134521,25.325642,,,,,,5.262609,"0",0.673337043154406,0.378049025305758,2f-13,5a,6b,0.493489647710605,0.826168029823349,0.655520284099701,0.216198542232166,0.50074157599335,0.359083456974205,REF_3,REF_3,,,"4972.846667","5185.820033",2.25878896986251
"358",2.399366,0,9.152984,1.191956,37.177311,1.873535,12.930796,3.925377,3.488288,5.778373,83.286812,0,0,5.686671,"3",46.109497,25.276731,,,,,,5.278373,"0",0.683334329943158,0.384208139554718,2f-13,5a,6b,0.493489647710605,0.826168029823349,0.655520284099701,0.216198542232166,0.50074157599335,0.359083456974205,REF_3,REF_3,,,"4972.846667","5185.820033",1.44954733646591
"359",1.515521,0,6.053139,0.600201,42.107895,1.776646,10.84856,2.6888,3.453604,5.78836,87.457863,0,0,4.712356,"4",45.349964,25.490009,,,,,,5.28836,"0",0.69065312940739,0.34468486768819,8f-6,6a,6b,0.462855857342542,0.645424976516538,0.596053867694129,0.209084509261884,0.292379547994107,0.263571420292904,OG2,OG2,,,"3381.646667","3685.942675",12.2510623294511
"360",1.473583,0,6.110517,0.572123,42.016628,1.77844,10.887103,2.711689,3.458613,5.786918,87.380653,0,0,4.730391,"4",45.364025,25.335287,,,,,,5.286918,"0",0.660729356360083,0.327963162705206,8f-6,6a,6b,0.462855857342542,0.645424976516538,0.596053867694129,0.209084509261884,0.292379547994107,0.263571420292904,OG2,OG2,,,"3381.646667","3685.942675",12.2151097484166
"361",1.458401,0,6.175995,0.561958,41.912479,1.780486,10.931086,2.737809,3.462834,5.785702,87.292549,0,0,4.750971,"4",45.380066,25.22673,,,,,,5.285702,"0",0.628120710908277,0.315708527056005,8f-6,6a,6b,0.462855857342542,0.645424976516538,0.596053867694129,0.209084509261884,0.292379547994107,0.263571420292904,OG2,OG2,,,"3381.646667","3685.942675",5.66489771712804
"362",1.575831,0,6.211476,0.64058,41.856045,1.781595,10.954919,2.751964,3.441213,5.791928,87.244804,0,0,4.762124,"4",45.38876,25.531221,,,,,,5.291928,"0",0.658910995355359,0.331169576380377,8f-6,6a,6b,0.462855857342542,0.645424976516538,0.596053867694129,0.209084509261884,0.292379547994107,0.263571420292904,OG2,OG2,,,"3381.646667","3685.942675",7.19807118410245
"363",1.521037,0,6.245481,0.603894,41.801956,1.782658,10.977761,2.765529,3.446342,5.790451,87.199051,0,0,4.772812,"4",45.397091,25.373793,,,,,,5.290451,"0",0.633255089229403,0.315991808248947,8f-6,6a,6b,0.462855857342542,0.645424976516538,0.596053867694129,0.209084509261884,0.292379547994107,0.263571420292904,OG2,OG2,,,"3381.646667","3685.942675",8.32106003980152
"364",1.479637,0,6.288973,0.576176,41.73278,1.784017,11.006976,2.782878,3.456624,5.78749,87.140526,0,0,4.786481,"4",45.407749,25.263395,,,,,,5.28749,"0",0.613299869751302,0.309317261969065,8f-6,6a,6b,0.462855857342542,0.645424976516538,0.596053867694129,0.209084509261884,0.292379547994107,0.263571420292904,OG2,OG2,,,"3381.646667","3685.942675",3.48851563775679
"365",1.566189,0,6.000295,0.634124,42.191948,1.774994,10.813065,2.66772,3.446745,5.790335,87.528961,0,0,4.695747,"4",45.337017,25.672211,,,,,,5.290335,"0",0.645977824204508,0.311058528431347,8f-6,6a,6b,0.462855857342542,0.645424976516538,0.596053867694129,0.209084509261884,0.292379547994107,0.263571420292904,OG2,OG2,,,"3381.646667","3685.942675",4.64721868533525
"366",1.627375,0,6.177337,0.67509,41.910347,1.780528,10.931987,2.738345,3.438869,5.792603,87.290741,0,0,4.751393,"4",45.380394,25.719954,,,,,,5.292603,"0",0.631896381600348,0.308122894411888,8f-6,6a,6b,0.462855857342542,0.645424976516538,0.596053867694129,0.209084509261884,0.292379547994107,0.263571420292904,OG2,OG2,,,"3381.646667","3685.942675",3.02642866646056
"367",2.379305,0,8.662918,1.178525,37.956806,1.858218,12.601608,3.729882,3.420609,5.797861,83.946228,0,0,5.532638,"3",45.989422,25.399202,,,,,,5.297861,"0",0.813047849186131,0.504022425658072,3f-14,5a,6b,0.45182263916185,0.82686998519271,0.715628886910877,0.205637766185787,0.506027503912848,0.402398761943634,REF_4,REF_4,,,"6448.78","5769.873056",8.39298613544088
"368",2.391706,0,8.800906,1.186828,37.737324,1.862531,12.694298,3.784928,3.437003,5.79314,83.760551,0,0,5.576009,"3",46.023232,25.38813,,,,,,5.29314,"0",0.812971129754448,0.4973709398294,3f-14,5a,6b,0.45182263916185,0.82686998519271,0.715628886910877,0.205637766185787,0.506027503912848,0.402398761943634,REF_4,REF_4,,,"6448.78","5769.873056",12.1945467154146
"369",2.35102,0,8.587412,1.159588,38.076904,1.855858,12.550889,3.699762,3.417301,5.798813,84.047821,0,0,5.508905,"3",45.970921,25.604719,,,,,,5.298813,"0",0.792391982763362,0.492586746436623,3f-14,5a,6b,0.45182263916185,0.82686998519271,0.715628886910877,0.205637766185787,0.506027503912848,0.402398761943634,REF_4,REF_4,,,"6448.78","5769.873056",11.4157525597257
"370",2.347155,0,8.468094,1.157,38.266689,1.852128,12.470739,3.652164,3.401148,5.803465,84.208374,0,0,5.471403,"3",45.941685,25.615059,,,,,,5.303465,"0",0.814657786947367,0.50737229579286,3f-14,5a,6b,0.45182263916185,0.82686998519271,0.715628886910877,0.205637766185787,0.506027503912848,0.402398761943634,REF_4,REF_4,,,"6448.78","5769.873056",9.51597784348996
"371",2.287555,0,8.230391,1.117096,38.644779,1.844699,12.311069,3.55734,3.380688,5.809356,84.528221,0,0,5.39669,"3",45.883442,25.852869,,,,,,5.309356,"0",0.735363228626432,0.429805483939267,3f-14,5a,6b,0.45182263916185,0.82686998519271,0.715628886910877,0.205637766185787,0.506027503912848,0.402398761943634,REF_4,REF_4,,,"6448.78","5769.873056",4.04845229315106
"372",2.288246,0,8.316384,1.117559,38.507999,1.847386,12.368833,3.591644,3.391742,5.806173,84.412514,0,0,5.423718,"3",45.90451,25.840126,,,,,,5.306173,"0",0.709969293380902,0.420080654139289,3f-14,5a,6b,0.45182263916185,0.82686998519271,0.715628886910877,0.205637766185787,0.506027503912848,0.402398761943634,REF_4,REF_4,,,"6448.78","5769.873056",5.18963996483944
"373",2.3973,0,8.835721,1.190573,37.681946,1.863619,12.717684,3.798816,3.444151,5.791082,83.713707,0,0,5.586952,"3",46.031761,25.237814,,,,,,5.291082,"0",0.730874538739731,0.419912376656422,3f-14,5a,6b,0.45182263916185,0.82686998519271,0.715628886910877,0.205637766185787,0.506027503912848,0.402398761943634,REF_4,REF_4,,,"6448.78","5769.873056",3.51948659823393
